index	image	caption
40036	3074617663_2f2634081d.jpg	a dog s paw and face are covered in sand 
35000	225909073_25c3c33a29.jpg	a wet dog run through the surf at a beach 
27690	267162122_c3437414ec.jpg	a black puppy jumping on the back of a white puppy
25492	2363100645_c3423a0433.jpg	a young girl play the electric guitar on her bed 
17280	3515451715_ac5ac04efa.jpg	a mom is pushing her two kid on the swing 
17107	3229730008_63f8ca2de2.jpg	one boy skateboarding on a rail and three boy watching 
26274	3332467180_d72f9b067d.jpg	a man is lighting a smoke outside of a building 
35157	2603033456_3584d95116.jpg	a boy in white and red is at the beach 
35158	3540241710_a4f49cde52.jpg	a skateboarder high in the air above an indoor ramp 
27571	200771289_31902164a7.jpg	the back of two men wearing backpack near some tent 
35160	3171451305_f87b9e09ee.jpg	a man in a red shirt and two woman hold beer
4898	1419385780_1383ec7ba9.jpg	the man is tying a yellow ribbon on his wrist 
35161	3286543624_7a327f79ae.jpg	an asian girl looking surprised in front of a brick window
15974	2611651553_61f859837e.jpg	a young woman  topless except for paint or mud 
28445	3259225196_750c4ce0f9.jpg	two woman on a street are stopped at a television 
8821	2862931640_2501bd36c5.jpg	people cheer a a bicyclist ride his bike off a ramp
35165	58363928_6f7074608c.jpg	a male hiker carry his gear up the snowy mountain 
4897	2135502491_a15c6b5eae.jpg	a beautiful brown and white st bernard running in the snow
137	3423509305_e399d005db.jpg	a dog leap away with a ball in it mouth 
26241	2453990033_df53f0d8c8.jpg	a girl in a red sweatsuit leap through the air 
27024	3119903318_d032141839.jpg	a wrestler pose in front of a series of explosion 
11458	3641999223_942f8198cc.jpg	a person play cricket while being watched by a crowd 
16994	244870123_dcb6e53643.jpg	two dog are tugging at a piece of white material 
9536	1386251841_5f384a0fea.jpg	woman looking at dress in window of a clothing store 
17014	374103842_17873ce505.jpg	a man stand near a wall and smoke a cigarette 
40272	3232252882_05db7c2216.jpg	a woman is standing on the grass with four dog 
10881	1752454466_723790dbd6.jpg	a brown and white dog running off of an obstacle 
11466	2812590023_50182bc417.jpg	a budweisersponsored race car accelerates quickly with smoke behind it 
15963	3621649810_cca783b777.jpg	a person watching the sunset over water raise her arm 
9698	3052104757_d1cf646935.jpg	a monster truck soar into the air at an arena 
5460	2469620360_6c620c6f35.jpg	the woman is standing in a field of colorful tulip 
36892	2538423833_d1f492d1fb.jpg	a small child bend down to touch a white dog 
27582	326585030_e1dcca2562.jpg	a man steer a blue boat past brightly colored house 
35148	1683444418_815f660379.jpg	two men are standing in front of a fountain smiling 
36105	3061481868_d1e00b1f2e.jpg	two people are on a black motorcycle driving very fast 
26245	2972864304_481aeffe50.jpg	the small child is playing outside in the fallen leaf 
35151	3325497914_f9014d615b.jpg	the woman is holding the girl hand near a bush 
15046	3371533654_73a12a35a4.jpg	a rollerblader ride high in a full pipe while others watch
8814	3502459991_fdec2da131.jpg	a man is firing a handgun at a shooting range 
15967	947664583_7c63172366.jpg	a girl with swimmies on is jumping into a pool 
14662	3359551687_68f2f0212a.jpg	someone in short is somersaulting in front of a crowd 
14663	3608567609_aae96d4a5e.jpg	two people sitting on a park bench on a sunny day
4672	854333409_38bc1da9dc.jpg	two black dog playing with orange object run across grass 
15037	214543992_ce6c0d9f9b.jpg	the dog jump up waiting to catch something being thrown 
5446	3138504165_c7ae396294.jpg	an ice hockey goalkeeper wearing yellow is defending the goal 
15036	1204996216_71d7519d9a.jpg	a little boy lie down on a picnic table bench 
27030	439492931_a96d590e40.jpg	four dog are together in the field of dry grass 
37254	1378557186_4bd1da6834.jpg	a man shoot a rifle while a dog look on 
16959	1594038143_57f299aa8a.jpg	a smiling boy pulling something from a magician s bag 
27544	380034515_4fbdfa6b26.jpg	a furry  tan dog is outside on a patio 
26232	2562483332_eb791a3ce5.jpg	a teenage girl and little girl play on pink toy 
35194	2557922709_24d2a9655a.jpg	a girl with glass next red white and blue flag 
4688	3141613533_595723208d.jpg	two people stand on a harvested field in cold weather 
36087	3289893683_d4cc3ce208.jpg	the teenager are fighting over a basketball during a game 
8835	1594038143_57f299aa8a.jpg	a smiling boy pull an orange object from a hat 
16951	3310551665_15b79ef4ea.jpg	a kid in yellow poking his face inside a bubble 
1149	217583047_5e93e1e119.jpg	a man sits in a rowboat alone on foggy water 
40095	953941506_5082c9160c.jpg	a beagle walking on the beach next to some wave 
40094	2944836001_b38b516286.jpg	a man is playing with a black and white dog 
35181	2924483864_cfdb900a13.jpg	three greyhound are in a dog race at the track 
134	3632258003_6a0a69bf3a.jpg	these four men  two shirtless  are shoveling sand 
35170	2613920405_e91e6ebd7a.jpg	a man walk with a cow down a dirt sidewalk 
9173	2902661518_1513be3ea6.jpg	a skateboarder wearing a black shirt is doing a trick 
16987	539493423_9d7d1b77fa.jpg	a man near a playground holding three stick on fire 
11454	3549277110_24d4064ccd.jpg	the two child are in the bed with comic book 
25623	2396746868_0727e06983.jpg	a kid sliding down a slide while another kid look on
35174	3424605029_53078d3505.jpg	the boy and girl are playing on the outdoor gym 
35175	3163281186_e2f43dfb5f.jpg	a woman stand on a wall to pet an elephant 
27556	824923476_d85edce294.jpg	a black and white dog following behind some spotted goose 
1949	3564738125_10400f69c0.jpg	two people walk along the side of a snowy mountain 
27554	3133403457_95dfe11da1.jpg	a young boy is posing with incredible hulk glove on 
16976	391723162_3bdeb7ea33.jpg	a large black dog is digging in the deep snow 
1613	2342478660_faef1afea8.jpg	a young boy wearing mr potato head teeth and glass 
65	2291485126_b8d41a63f4.jpg	this person is jumping off of a hill while skiing 
16972	3172280520_e7655fb596.jpg	a guy and two girl are smiling at the camera 
5452	3738789925_7d17dbdf25.jpg	a boy with blue eye hanging off a play set 
17032	3533660418_f3a73a257c.jpg	three middle eastern men are sitting on a sidewalk together 
11485	399679638_d3036da331.jpg	two dog are wrestling on the ground in the snow 
1138	3576741633_671340544c.jpg	a skateboarder in doing a trick in a skate park 
37285	256283122_a4ef4a17cb.jpg	a dog leap over a man to catch a disc 
9705	339658315_fbb178c252.jpg	two woman with a baby stroller in a fancy restaurant 
37315	3561639055_5ac66ae92f.jpg	one biker wearing a helmet is jumping over an obstacle 
11476	357191373_a1cb5696e8.jpg	a large group of people riding brown and white horse 
17082	3151492269_28d8edaa68.jpg	two dog standing in the grass  one is running 
1976	314603661_51e05e0e24.jpg	brown and white dog trotting with brown object falling nearby 
27611	3505657604_8899161734.jpg	two girl play in the shower with their clothes on 
8791	2417623030_afdc1024b5.jpg	two young couple posing for a picture in exercise clothing 
1592	430173345_86388d8822.jpg	a brown dog with a purple frisbee in it mouth 
40289	3405942945_f4af2934a6.jpg	boy in striped  hooded coat run down grassy hill 
8795	2312746782_4528a5b818.jpg	a little girl push a little boy on the swing 
25564	2976350388_3984e3193d.jpg	a cyclist carry his bicycle while jumping over a hurdle 
36130	3125628091_25a31709df.jpg	the child with a green shirt is on a bed smiling
36129	3547600292_6f8aac7f2e.jpg	a brown bird is standing still in a grassy field 
36128	2782480767_064c95eff2.jpg	a girl is about to emerge from a swimming pool 
26992	3265527323_6431f00692.jpg	the white dog is ignoring the black and white chicken 
25566	771366843_a66304161b.jpg	two men are standing in front of a snowcapped mountain 
15929	1490670858_e122df2560.jpg	a little boy slide down a bright red corkscrew slide 
27616	3501936223_6122a13d27.jpg	a person skiing down a very large snow covered mountain 
17105	3122579598_14841c038a.jpg	two boy and a white dog stand in a park 
1980	2866974237_e3c1e267c0.jpg	a person with pink hair looking out at a beach 
15064	3392019836_c7aeebca1c.jpg	a couple gaze in awe at a display at a carnival
27625	1429546659_44cb09cbe2.jpg	a white dog and a black dog in a field 
9708	3257182199_5fda78d870.jpg	surfer line up in the water awaiting the next wave 
15925	3591094476_b61acd63d6.jpg	a woman with purple hair ha two dog on leash 
15928	3405011838_f81117c99f.jpg	people dine outdoors at a lodge on a snowy mountain 
17096	3397803103_8a46d716f4.jpg	a dog leap in the snow to catch a ball 
4907	3120189281_1938460e85.jpg	two people are walking two golden dog in the snow 
17093	2176874361_2b4149010b.jpg	a dog and a cow play together inside the fence 
17092	1322323208_c7ecb742c6.jpg	two child on the beach silhouetted by the setting sun 
58	2400958566_4e09424046.jpg	a person cross the stream in front of a waterfall 
9707	2729655904_1dd01922fb.jpg	two boy are playing with two dog on the beach 
17088	3331525712_af1dcc47f2.jpg	a woman onstage point to a man holding up his hand
11480	2171891283_dedd9cf416.jpg	two dog playing keepaway with red toy on blue string 
35110	389643437_9a9830a3ba.jpg	two girl with baseball cap are eating a snack outside 
27608	1674612291_7154c5ab61.jpg	a dog jump and catch a frisbee in the grass 
15060	3618525295_d32d634b2e.jpg	a woman and her dog sitting at an outdoor cafe table
36883	3579842996_3a62ec1bc7.jpg	a woman in a yellow shirt running on a track 
9187	640409060_6af18fdd54.jpg	a young girl is at the bottom of a slide 
27008	3245070961_8977fdd548.jpg	a young boy in dark clothing with a smile sprint 
27014	2222559267_6fd31e3941.jpg	a man and a little girl walking down the street 
17046	1433142189_cda8652603.jpg	person hiking up a grassy trail toward a large hill 
8804	2797511323_bf20acab45.jpg	a white dog carry a white ball in it mouth 
9531	3451085951_e66f7f5d5c.jpg	a dog running out of the water onto the beach 
15957	374124237_51f62b6937.jpg	a girl dressed in black is posing for the camera 
14642	3540598210_972f0ff573.jpg	a young girl hold her hair a the wind blow 
9532	56489627_e1de43de34.jpg	a man is walking in a field behind two donkey 
25587	3647170476_0fd71a4c9f.jpg	a woman with four child are eating ice cream cone 
17037	624058168_f1c5e87e59.jpg	a dog jumping high into the air in the country 
27017	2415265825_fbfe0c8556.jpg	large furry dog walking in the sand near large rock 
37286	3296500180_0d7a6650dc.jpg	man jumping over a rusty fence on a blue bicycle 
40072	516998046_1175674fcd.jpg	a brown and tan dog is running through shallow water 
1132	3650111717_346804ec2f.jpg	a small  wet dog leap to catch a stick 
37296	3057497487_57ecc60ff1.jpg	the plane is hanging from the ceiling in the museum 
11470	2511019188_ca71775f2d.jpg	two dog are playing  one is catching a frisbee 
1971	3337046794_296bd2c7e0.jpg	a large black dog rub it face in the snow 
1597	1463732807_0cdf4f22c7.jpg	a young boy make a meditational pose on a swing 
15945	2402793046_3385554e81.jpg	a small child climb rope hung near a large pole 
17064	2449518585_113dc4a8e5.jpg	the blonde girl with the blue stripe shirt is swinging 
37303	2252403744_148fc11f68.jpg	two young child playing with each other and a ball 
35118	2451285022_59255e7fd9.jpg	a man standing behind a black dog with a red collar
1965	2115620856_4fa5025ac6.jpg	a small town lie at the base of verdant mountain 
14632	2762702644_2aa3bf9680.jpg	a woman wearing red playing a violin on a sidewalk 
25571	3704995657_e2e114083d.jpg	snowmobiler riding snowmobile with front end up in the air 
5216	3339751521_7a8768be27.jpg	four people are sitting at the top of a hill 
27604	2130203183_49bae96b96.jpg	a brown dog sits alone in front of a snowbank 
35127	2448210587_9fe7ea5f42.jpg	a woman and a dog sit on a tree stump 
10879	3512791890_eb065b460a.jpg	a young girl and a woman smile for the camera 
15947	322103537_184367bf88.jpg	a young girl in a bikini jumping on the beach 
17052	2548777800_d7b9cf1c2b.jpg	closeup of young boy with his face and body painted 
36114	2549452277_873cb80d3e.jpg	a man in a florescent jacket is wearing a helmet 
11524	2354540393_a149722680.jpg	two child play on the bed with a remote control 
2037	2393298349_e659308218.jpg	a dog and a goat chase two kid playing soccer 
9741	3476709230_6439305bf2.jpg	a group of kid are playing on a tire swing 
36270	3520199925_ca18d0f41e.jpg	a woman playing the violin with poster in the background 
15769	1542033433_5453d4c466.jpg	a female in a green shirt standing while traffic pass 
17515	393987665_91d28f0ed0.jpg	woman in red coat buying something from a street vendor 
17514	327997381_55f90dc834.jpg	a woman in a salon get her hair colored and permed
27835	2070798293_6b9405e04d.jpg	a little girl in pajama is jumping on the couch 
4562	3076928208_5763e9eb8c.jpg	the dog by the fence is running on the grass 
14458	2271264741_aa8f73f87c.jpg	two dog run together through the leaf that have fallen 
10830	3335885203_a3fe8e541f.jpg	young people in uniform are playing in a rugby game 
27832	1308472581_9961782889.jpg	the girl with the blue bucket splash beneath the pier 
46	2148991939_3b9fd6c439.jpg	a dog leap off a dock and into the water 
4564	2744600462_5804577296.jpg	a pack of bicycle road racer lean through a curve 
9260	3284460070_6805990149.jpg	a biker going up a path lined with red tape 
34778	442220883_ff3d6e507f.jpg	the dog is holding a stuffed toy in his mouth 
34779	2244024374_54d7e88c2b.jpg	two dog playing in a flooded field with a stick 
16280	2619267133_53a5904ef4.jpg	a young boy in a cowboy hat ride a horse 
40338	2102724238_3cf921d7bb.jpg	two woman are sitting with their purse in their lap 
10829	407008823_bdd7fc6ed5.jpg	a climber is making his way up a snowy mountainside 
17520	1787222774_d5c68cce53.jpg	two kid in a toy car at a gas station 
17536	2277081067_d2b4c98bce.jpg	a boy and girl are splashing around in the ocean 
15121	2887750774_920eb171aa.jpg	a tan dog jumping through the water towards the shore 
14448	2307451605_22e9c06530.jpg	a dog run through a creek next to large rock 
